"alpha","eta","E0","cs"
0.785079529695366,1.19400855090001,1.91281574987268,14.718726843331
0.699236150195222,2.46314877111126,7.1655741734455,17.7853135945574
0.622918503575021,11.1245568047202,99.9553134041583,5.26603448834918
0.756652811513662,7.0933764421546,29.0298372650211,13.2082818927212
0.808288052244921,2.14165145521976,26.3434541740344,12.5885078538754
0.250536788361303,7.62565669889836,80.9550051438803,9.33447375042642
0.524728643585951,1.22796997172535,61.9680050357126,15.0661228520901
0.756111049237058,2.57780900070368,68.0931281696836,27.5291561707093
0.546262059007755,3.24840410886019,88.2011461729226,6.35283332161428
0.672066216195025,2.13815432093033,8.59476778991037,16.6157977689558
0.677394389841335,5.05440540427148,8.2622422378399,24.5411549062038
0.823049707609089,11.9548455837737,48.4568454889723,42.4145669950745
0.463995469655847,4.04458248809295,56.558750274335,21.7212234807141
0.557220626626327,10.2194617620641,39.742921646667,22.705395207848
0.570773322616369,4.98835754631666,10.5493262042762,2.69689490161265
0.50540313474149,3.16475502008057,56.5662282392485,11.0056863394245
0.808251409406712,3.22268508952163,79.7814496323019,6.08563402285389
0.618662320460926,12.8314560333092,55.8598273923699,18.274469815965
0.565232563338607,6.02769164601053,35.2935285605166,0.84542648531785
0.857856438802076,17.0672237715647,77.2454707394278,3.26137454862973
0.576998950846514,9.04593607581269,47.0203710129154,0.895847264820331
0.628163794224437,9.6105987493628,73.1962322546415,12.9235978247951
0.745144997880356,4.94973236056702,86.6333500891775,1.07812830199171
0.80813965683936,7.66949226175762,8.39626308053346,7.43355089329759
0.810818080860613,11.3529971539403,27.9622070470454,4.95368781776497
0.536230688170236,0.880072199646978,25.3384903468786,17.0120279838936
0.698298594670672,8.95609759762055,87.2607599032933,27.0316633658806
0.487991277008621,3.68272767756164,57.0941585971974,12.1480007418983
0.917332674303273,8.94029815938957,43.7678688938682,6.37914373809929
0.516341992017706,5.79233568118083,41.3274696453978,11.087769898035
