"psi","eta","xi","E0","w0","cs"
1.70991645771284,1.03853765081409,4.40004187888005,80.5572118071801,1.34555967176523,6.13545038319877
0.750800935552572,1.23976563124994,0.81600766318504,40.5220184501297,0.397360751909671,14.3437548590587
1.28102428778888,1.42892381085752,5.56364572515254,13.2669460941675,1.7036237006993,31.6329398020881
0.439892489311802,1.12828133825646,1.68433208665515,77.33161297133,1.18898841035573,7.89838751858543
0.591277078652281,1.8104646277264,4.43705653600363,57.5061444010969,1.70352248085846,9.96374971848891
1.47631480507033,1.98411632746572,2.29440011176619,76.8205570081561,0.681293111077713,10.6294969098418
0.433595441717715,0.55686846690666,2.83378239473517,99.1982945261729,2.00311667087703,0.6245264154318
0.885272054965895,1.0738445894833,14.4894428875446,98.6366945981977,1.14929918399103,4.12635560470886
0.803466144717308,0.728423264330581,5.809773381178,70.2621211152317,2.83248331769796,6.35627683800906
0.23976477912685,1.42747665202377,0.785900098756235,90.7883996518113,1.6931701585465,15.6047584107544
0.910927865942736,1.16630423604938,0.229265550524267,5.68819438226724,2.38971547202992,6.08479979689583
1.81610204397192,1.73848634320275,5.9543682140302,43.2462038785279,1.44320433489017,21.9925128025611
1.18046874559098,2.16009385716306,0.477568320103647,44.3092028803791,0.68568649300945,14.1718113930835
1.08123283762386,0.224949195668514,6.8180405500876,62.6739952948777,0.588411072708779,34.3971568607182
0.313257359839706,2.32253868951093,0.918789436833944,40.6045417804079,1.15365755097635,15.6038572530562
1.21346629528284,1.8380115656101,4.61826977485056,0.335156843894288,0.881676993536884,8.74002902914463
1.96065248768054,2.42218465299137,7.28191509180231,50.3991209971089,1.38615178431033,10.5217857042496
1.25951602206058,0.974351013751164,14.4331795928764,96.7536666583445,1.8097891075403,22.598389574012
2.26420293739779,1.16721241540651,5.9061263173119,9.98647425984761,1.86912356922591,1.52847458342547
2.42379000691468,2.17441739387183,8.60389899610557,15.6539419659747,1.19924376816688,3.6576062871953
1.15960016734044,0.221224525769957,0.384943947604587,58.3327228965809,1.33687576046323,20.3764139695448
1.47992837139306,1.10366796475092,8.69839703473201,89.3656754020307,0.686621542520935,5.39745373798485
1.6579137223933,1.69893459165649,6.80991655288195,19.6274522617711,0.221852198346289,17.1260118544231
1.43304191071476,1.4656506091475,4.53797315118615,99.3072778917831,0.325613835281595,29.9370988165259
1.68472510276437,0.454769233003401,1.64364541465146,46.1704580999634,2.42381640133677,10.1060252081231
1.96149915594166,0.0767465941370777,9.41653887160184,64.5604703499674,2.76962592847863,7.05713316831419
1.44599256804516,1.54921612578575,2.15989096999991,69.2138825956923,1.0363699078888,2.571114889519
0.509447698067826,1.37041150162918,0.593344824374077,93.0954748260369,0.0405828893603544,28.5387896410238
0.47727860824195,0.803614388653297,8.17451796524509,33.9046672288871,0.201284793468325,8.22328066551332
0.528814836958966,1.84118606723633,11.0491161876698,91.613181485205,0.361156103101498,19.04782319938
